"ENSG00000000003"
"ENSG00000061492"
"ENSG00000061676"
"ENSG00000061938"
"ENSG00000062038"
"ENSG00000062096"
"ENSG00000062194"
"ENSG00000062598"
"ENSG00000062725"
"ENSG00000063046"
"ENSG00000063177"
"ENSG00000063245"
"ENSG00000064042"
"ENSG00000064545"
"ENSG00000064655"
"ENSG00000065308"
"ENSG00000065427"
"ENSG00000065534"
"ENSG00000065548"
"ENSG00000065559"
"ENSG00000065609"
"ENSG00000065613"
"ENSG00000065978"
"ENSG00000066248"
"ENSG00000066279"
"ENSG00000066651"
"ENSG00000066654"
"ENSG00000067057"
"ENSG00000067221"
"ENSG00000067225"
"ENSG00000067248"
"ENSG00000067560"
"ENSG00000067606"
"ENSG00000068028"
"ENSG00000068308"
"ENSG00000068400"
"ENSG00000068438"
"ENSG00000068697"
"ENSG00000068784"
"ENSG00000069345"
"ENSG00000069702"
"ENSG00000069869"
"ENSG00000069943"
"ENSG00000069956"
"ENSG00000070182"
"ENSG00000070669"
"ENSG00000070756"
"ENSG00000070785"
"ENSG00000070882"
"ENSG00000071127"
"ENSG00000071539"
"ENSG00000071553"
"ENSG00000071967"
"ENSG00000072310"
"ENSG00000072401"
"ENSG00000072832"
"ENSG00000073009"
"ENSG00000073350"
"ENSG00000073792"
"ENSG00000073969"
"ENSG00000074319"
"ENSG00000074695"
"ENSG00000074800"
"ENSG00000075089"
"ENSG00000075151"
"ENSG00000075223"
"ENSG00000075234"
"ENSG00000075539"
"ENSG00000075618"
"ENSG00000075790"
"ENSG00000076248"
"ENSG00000076321"
"ENSG00000076351"
"ENSG00000076554"
"ENSG00000076555"
"ENSG00000076928"
"ENSG00000077063"
"ENSG00000077238"
"ENSG00000077264"
"ENSG00000077274"
"ENSG00000077380"
"ENSG00000077942"
"ENSG00000078018"
"ENSG00000078053"
"ENSG00000078140"
"ENSG00000078902"
"ENSG00000078967"
"ENSG00000079337"
"ENSG00000079689"
"ENSG00000079691"
"ENSG00000079805"
"ENSG00000080823"
"ENSG00000081014"
"ENSG00000081051"
"ENSG00000081307"
"ENSG00000081320"
"ENSG00000081818"
"ENSG00000081985"
"ENSG00000082068"
"ENSG00000082512"
"ENSG00000082805"
"ENSG00000083099"
"ENSG00000084073"
"ENSG00000084110"
"ENSG00000084207"
"ENSG00000084636"
"ENSG00000084674"
"ENSG00000084693"
"ENSG00000084764"
"ENSG00000085377"
"ENSG00000085788"
"ENSG00000085832"
"ENSG00000086015"
"ENSG00000086061"
"ENSG00000086712"
"ENSG00000086827"
"ENSG00000087077"
"ENSG00000087086"
"ENSG00000087191"
"ENSG00000087245"
"ENSG00000087470"
"ENSG00000087842"
"ENSG00000088002"
"ENSG00000088038"
"ENSG00000088387"
"ENSG00000088448"
"ENSG00000088538"
"ENSG00000088543"
"ENSG00000088682"
"ENSG00000088812"
"ENSG00000088826"
"ENSG00000089006"
"ENSG00000089127"
"ENSG00000089154"
"ENSG00000089157"
"ENSG00000089220"
"ENSG00000089234"
"ENSG00000089289"
"ENSG00000089351"
"ENSG00000089847"
"ENSG00000090273"
"ENSG00000090372"
"ENSG00000090554"
"ENSG00000090612"
"ENSG00000090621"
"ENSG00000090674"
"ENSG00000090857"
"ENSG00000090861"
"ENSG00000091039"
"ENSG00000091164"
"ENSG00000091317"
"ENSG00000091436"
"ENSG00000091527"
"ENSG00000092621"
"ENSG00000092964"
"ENSG00000094880"
"ENSG00000094975"
"ENSG00000095015"
"ENSG00000095066"
"ENSG00000095203"
"ENSG00000096093"
"ENSG00000096384"
"ENSG00000097033"
"ENSG00000099204"
"ENSG00000099331"
"ENSG00000099337"
"ENSG00000099810"
"ENSG00000099957"
"ENSG00000100092"
"ENSG00000100104"
"ENSG00000100106"
"ENSG00000100209"
"ENSG00000100239"
"ENSG00000100284"
"ENSG00000100288"
"ENSG00000100300"
"ENSG00000100302"
"ENSG00000100304"
"ENSG00000100342"
"ENSG00000100345"
"ENSG00000100353"
"ENSG00000100380"
"ENSG00000100403"
"ENSG00000100418"
"ENSG00000100442"
"ENSG00000100453"
"ENSG00000100504"
"ENSG00000100526"
"ENSG00000100591"
"ENSG00000100592"
"ENSG00000100600"
"ENSG00000100664"
"ENSG00000100883"
"ENSG00000100906"
"ENSG00000100968"
"ENSG00000100983"
"ENSG00000100994"
"ENSG00000101004"
"ENSG00000101052"
"ENSG00000101367"
"ENSG00000101443"
"ENSG00000101444"
"ENSG00000101557"
"ENSG00000101577"
"ENSG00000101639"
"ENSG00000101680"
"ENSG00000101782"
"ENSG00000101986"
"ENSG00000102030"
"ENSG00000102032"
"ENSG00000102081"
"ENSG00000102096"
"ENSG00000102098"
"ENSG00000102225"
"ENSG00000102226"
"ENSG00000102302"
"ENSG00000102445"
"ENSG00000102572"
"ENSG00000102575"
"ENSG00000102699"
"ENSG00000102871"
"ENSG00000103023"
"ENSG00000103091"
"ENSG00000103111"
"ENSG00000103148"
"ENSG00000103184"
"ENSG00000103194"
"ENSG00000103197"
"ENSG00000103245"
"ENSG00000103254"
"ENSG00000103274"
"ENSG00000103275"
"ENSG00000103342"
"ENSG00000103404"
"ENSG00000103415"
"ENSG00000103494"
"ENSG00000103522"
"ENSG00000103599"
"ENSG00000103653"
"ENSG00000103852"
"ENSG00000104131"
"ENSG00000104133"
"ENSG00000104231"
"ENSG00000104312"
"ENSG00000104365"
"ENSG00000104381"
"ENSG00000104408"
"ENSG00000104412"
"ENSG00000104415"
"ENSG00000104419"
"ENSG00000104427"
"ENSG00000104549"
"ENSG00000104611"
"ENSG00000104671"
"ENSG00000104687"
"ENSG00000104722"
"ENSG00000104812"
"ENSG00000104818"
"ENSG00000104827"
"ENSG00000104866"
"ENSG00000104872"
"ENSG00000104880"
"ENSG00000104881"
"ENSG00000104884"
"ENSG00000104907"
"ENSG00000104936"
"ENSG00000105063"
"ENSG00000105176"
"ENSG00000105186"
"ENSG00000105251"
"ENSG00000105366"
"ENSG00000105397"
"ENSG00000105401"
"ENSG00000105426"
"ENSG00000105514"
"ENSG00000105519"
"ENSG00000105559"
"ENSG00000105568"
"ENSG00000105609"
"ENSG00000105676"
"ENSG00000105700"
"ENSG00000105771"
"ENSG00000105821"
"ENSG00000105855"
"ENSG00000105865"
"ENSG00000105887"
"ENSG00000105928"
"ENSG00000105929"
"ENSG00000105939"
"ENSG00000105963"
"ENSG00000105976"
"ENSG00000105983"
"ENSG00000106211"
"ENSG00000106244"
"ENSG00000106268"
"ENSG00000106305"
"ENSG00000106366"
"ENSG00000106484"
"ENSG00000106524"
"ENSG00000106538"
"ENSG00000106633"
"ENSG00000106636"
"ENSG00000106638"
"ENSG00000106771"
"ENSG00000106789"
"ENSG00000107159"
"ENSG00000107175"
"ENSG00000107185"
"ENSG00000107201"
"ENSG00000107779"
"ENSG00000107816"
"ENSG00000107833"
"ENSG00000107929"
"ENSG00000107968"
"ENSG00000108018"
"ENSG00000108039"
"ENSG00000108091"
"ENSG00000108107"
"ENSG00000108219"
"ENSG00000108262"
"ENSG00000108272"
"ENSG00000108298"
"ENSG00000108381"
"ENSG00000108424"
"ENSG00000108465"
"ENSG00000108515"
"ENSG00000108518"
"ENSG00000108523"
"ENSG00000108582"
"ENSG00000108591"
"ENSG00000108599"
"ENSG00000108602"
"ENSG00000108666"
"ENSG00000108821"
"ENSG00000108852"
"ENSG00000108953"
"ENSG00000109084"
"ENSG00000109089"
"ENSG00000109332"
"ENSG00000109475"
"ENSG00000109572"
"ENSG00000109805"
"ENSG00000109846"
"ENSG00000109854"
"ENSG00000110025"
"ENSG00000110108"
"ENSG00000110172"
"ENSG00000110237"
"ENSG00000110244"
"ENSG00000110321"
"ENSG00000110367"
"ENSG00000110395"
"ENSG00000110514"
"ENSG00000110619"
"ENSG00000110651"
"ENSG00000110697"
"ENSG00000110801"
"ENSG00000110841"
"ENSG00000110931"
"ENSG00000110944"
"ENSG00000111057"
"ENSG00000111142"
"ENSG00000111215"
"ENSG00000111237"
"ENSG00000111300"
"ENSG00000111344"
"ENSG00000111348"
"ENSG00000111361"
"ENSG00000111490"
"ENSG00000111640"
"ENSG00000111716"
"ENSG00000111725"
"ENSG00000111726"
"ENSG00000111731"
"ENSG00000111785"
"ENSG00000111801"
"ENSG00000111879"
"ENSG00000111897"
"ENSG00000111907"
"ENSG00000112053"
"ENSG00000112210"
"ENSG00000112249"
"ENSG00000112293"
"ENSG00000112305"
"ENSG00000112308"
"ENSG00000112319"
"ENSG00000112335"
"ENSG00000112742"
"ENSG00000112769"
"ENSG00000112855"
"ENSG00000113068"
"ENSG00000113108"
"ENSG00000113300"
"ENSG00000113312"
"ENSG00000113407"
"ENSG00000113448"
"ENSG00000113643"
"ENSG00000113657"
"ENSG00000113721"
"ENSG00000114019"
"ENSG00000114021"
"ENSG00000114127"
"ENSG00000114383"
"ENSG00000114388"
"ENSG00000114391"
"ENSG00000114416"
"ENSG00000114491"
"ENSG00000114626"
"ENSG00000114686"
"ENSG00000114738"
"ENSG00000114850"
"ENSG00000114867"
"ENSG00000114942"
"ENSG00000114948"
"ENSG00000115137"
"ENSG00000115239"
"ENSG00000115268"
"ENSG00000115271"
"ENSG00000115325"
"ENSG00000115504"
"ENSG00000115514"
"ENSG00000115520"
"ENSG00000115526"
"ENSG00000115539"
"ENSG00000115556"
"ENSG00000115661"
"ENSG00000115677"
"ENSG00000115687"
"ENSG00000115705"
"ENSG00000115839"
"ENSG00000115841"
"ENSG00000115866"
"ENSG00000115977"
"ENSG00000116031"
"ENSG00000116161"
"ENSG00000116285"
"ENSG00000116337"
"ENSG00000116396"
"ENSG00000116514"
"ENSG00000116668"
"ENSG00000116679"
"ENSG00000116698"
"ENSG00000116701"
"ENSG00000116711"
"ENSG00000116741"
"ENSG00000116791"
"ENSG00000116903"
"ENSG00000116957"
"ENSG00000116984"
"ENSG00000117148"
"ENSG00000117151"
"ENSG00000117410"
"ENSG00000117519"
"ENSG00000117523"
"ENSG00000117632"
"ENSG00000117868"
"ENSG00000118004"
"ENSG00000118181"
"ENSG00000118200"
"ENSG00000118503"
"ENSG00000118508"
"ENSG00000118518"
"ENSG00000118762"
"ENSG00000118804"
"ENSG00000118873"
"ENSG00000118946"
"ENSG00000119280"
"ENSG00000119333"
"ENSG00000119392"
"ENSG00000119509"
"ENSG00000119574"
"ENSG00000119632"
"ENSG00000119685"
"ENSG00000119698"
"ENSG00000119777"
"ENSG00000119844"
"ENSG00000119865"
"ENSG00000119899"
"ENSG00000119979"
"ENSG00000120008"
"ENSG00000120265"
"ENSG00000120675"
"ENSG00000120697"
"ENSG00000120784"
"ENSG00000120820"
"ENSG00000120915"
"ENSG00000121152"
"ENSG00000121274"
"ENSG00000121289"
"ENSG00000121380"
"ENSG00000121621"
"ENSG00000121749"
"ENSG00000121879"
"ENSG00000121957"
"ENSG00000121964"
"ENSG00000122026"
"ENSG00000122085"
"ENSG00000122126"
"ENSG00000122188"
"ENSG00000122299"
"ENSG00000122390"
"ENSG00000122406"
"ENSG00000122484"
"ENSG00000122591"
"ENSG00000122729"
"ENSG00000122861"
"ENSG00000122863"
"ENSG00000122970"
"ENSG00000123094"
"ENSG00000123124"
"ENSG00000123131"
"ENSG00000123146"
"ENSG00000123178"
"ENSG00000123240"
"ENSG00000123349"
"ENSG00000123352"
"ENSG00000123384"
"ENSG00000123612"
"ENSG00000123933"
"ENSG00000123989"
"ENSG00000124074"
"ENSG00000124098"
"ENSG00000124126"
"ENSG00000124171"
"ENSG00000124181"
"ENSG00000124226"
"ENSG00000124486"
"ENSG00000124614"
"ENSG00000124659"
"ENSG00000124713"
"ENSG00000124772"
"ENSG00000124831"
"ENSG00000124942"
"ENSG00000125037"
"ENSG00000125246"
"ENSG00000125257"
"ENSG00000125351"
"ENSG00000125375"
"ENSG00000125386"
"ENSG00000125449"
"ENSG00000125457"
"ENSG00000125458"
"ENSG00000125459"
"ENSG00000125691"
"ENSG00000125743"
"ENSG00000125818"
"ENSG00000125821"
"ENSG00000125864"
"ENSG00000125877"
"ENSG00000125966"
"ENSG00000125971"
"ENSG00000125977"
"ENSG00000126351"
"ENSG00000126432"
"ENSG00000126453"
"ENSG00000126456"
"ENSG00000126464"
"ENSG00000126522"
"ENSG00000126524"
"ENSG00000126787"
"ENSG00000126934"
"ENSG00000127080"
"ENSG00000127129"
"ENSG00000127191"
"ENSG00000127554"
"ENSG00000127831"
"ENSG00000127947"
"ENSG00000127951"
"ENSG00000128039"
"ENSG00000128050"
"ENSG00000128283"
"ENSG00000128342"
"ENSG00000128578"
"ENSG00000128581"
"ENSG00000128591"
"ENSG00000128656"
"ENSG00000128829"
"ENSG00000128881"
"ENSG00000128944"
"ENSG00000129055"
"ENSG00000129083"
"ENSG00000129167"
"ENSG00000129245"
"ENSG00000129451"
"ENSG00000129534"
"ENSG00000129675"
"ENSG00000129682"
"ENSG00000129946"
"ENSG00000130023"
"ENSG00000130158"
"ENSG00000130165"
"ENSG00000130255"
"ENSG00000130303"
"ENSG00000130340"
"ENSG00000130363"
"ENSG00000130377"
"ENSG00000130429"
"ENSG00000130449"
"ENSG00000130479"
"ENSG00000130560"
"ENSG00000130638"
"ENSG00000130653"
"ENSG00000130703"
"ENSG00000130766"
"ENSG00000130768"
"ENSG00000130779"
"ENSG00000130787"
"ENSG00000130811"
"ENSG00000131016"
"ENSG00000131037"
"ENSG00000131043"
"ENSG00000131089"
"ENSG00000131148"
"ENSG00000131236"
"ENSG00000131374"
"ENSG00000131435"
"ENSG00000131508"
"ENSG00000131591"
"ENSG00000131626"
"ENSG00000131711"
"ENSG00000132004"
"ENSG00000132142"
"ENSG00000132153"
"ENSG00000132256"
"ENSG00000132294"
"ENSG00000132357"
"ENSG00000132359"
"ENSG00000132429"
"ENSG00000132436"
"ENSG00000132466"
"ENSG00000132481"
"ENSG00000132507"
"ENSG00000132613"
"ENSG00000132623"
"ENSG00000132669"
"ENSG00000132698"
"ENSG00000132793"
"ENSG00000133027"
"ENSG00000133104"
"ENSG00000133106"
"ENSG00000133112"
"ENSG00000133138"
"ENSG00000133265"
"ENSG00000133401"
"ENSG00000133597"
"ENSG00000133943"
"ENSG00000133961"
"ENSG00000134001"
"ENSG00000134030"
"ENSG00000134057"
"ENSG00000134072"
"ENSG00000134077"
"ENSG00000134202"
"ENSG00000134222"
"ENSG00000134243"
"ENSG00000134253"
"ENSG00000134265"
"ENSG00000134333"
"ENSG00000134440"
"ENSG00000134470"
"ENSG00000134644"
"ENSG00000134684"
"ENSG00000134744"
"ENSG00000134825"
"ENSG00000134882"
"ENSG00000134996"
"ENSG00000135046"
"ENSG00000135048"
"ENSG00000135069"
"ENSG00000135094"
"ENSG00000135248"
"ENSG00000135269"
"ENSG00000135314"
"ENSG00000135317"
"ENSG00000135318"
"ENSG00000135387"
"ENSG00000135503"
"ENSG00000135525"
"ENSG00000135537"
"ENSG00000135577"
"ENSG00000135597"
"ENSG00000135624"
"ENSG00000135655"
"ENSG00000135723"
"ENSG00000135766"
"ENSG00000135778"
"ENSG00000135821"
"ENSG00000135828"
"ENSG00000135842"
"ENSG00000135870"
"ENSG00000135930"
"ENSG00000135932"
"ENSG00000135945"
"ENSG00000136003"
"ENSG00000136011"
"ENSG00000136068"
"ENSG00000136108"
"ENSG00000136111"
"ENSG00000136114"
"ENSG00000136141"
"ENSG00000136167"
"ENSG00000136193"
"ENSG00000136231"
"ENSG00000136261"
"ENSG00000136371"
"ENSG00000136436"
"ENSG00000136448"
"ENSG00000136536"
"ENSG00000136560"
"ENSG00000136628"
"ENSG00000136636"
"ENSG00000136717"
"ENSG00000136732"
"ENSG00000136813"
"ENSG00000136842"
"ENSG00000136874"
"ENSG00000136897"
"ENSG00000136940"
"ENSG00000136942"
"ENSG00000137070"
"ENSG00000137073"
"ENSG00000137076"
"ENSG00000137100"
"ENSG00000137145"
"ENSG00000137154"
"ENSG00000137193"
"ENSG00000137275"
"ENSG00000137474"
"ENSG00000137502"
"ENSG00000137563"
"ENSG00000137628"
"ENSG00000137806"
"ENSG00000137818"
"ENSG00000137841"
"ENSG00000137936"
"ENSG00000137941"
"ENSG00000137944"
"ENSG00000138030"
"ENSG00000138032"
"ENSG00000138071"
"ENSG00000138111"
"ENSG00000138160"
"ENSG00000138193"
"ENSG00000138246"
"ENSG00000138316"
"ENSG00000138356"
"ENSG00000138363"
"ENSG00000138430"
"ENSG00000138442"
"ENSG00000138448"
"ENSG00000138594"
"ENSG00000138621"
"ENSG00000138640"
"ENSG00000138641"
"ENSG00000138658"
"ENSG00000138674"
"ENSG00000138698"
"ENSG00000138735"
"ENSG00000138757"
"ENSG00000138760"
"ENSG00000138767"
"ENSG00000138772"
"ENSG00000139083"
"ENSG00000139178"
"ENSG00000139197"
"ENSG00000139263"
"ENSG00000139410"
"ENSG00000139437"
"ENSG00000139496"
"ENSG00000139508"
"ENSG00000139626"
"ENSG00000139684"
"ENSG00000139725"
"ENSG00000139726"
"ENSG00000139826"
"ENSG00000139977"
"ENSG00000139998"
"ENSG00000140006"
"ENSG00000140022"
"ENSG00000140025"
"ENSG00000140105"
"ENSG00000140199"
"ENSG00000140319"
"ENSG00000140326"
"ENSG00000140403"
"ENSG00000140511"
"ENSG00000140545"
"ENSG00000140678"
"ENSG00000140682"
"ENSG00000140718"
"ENSG00000140854"
"ENSG00000140983"
"ENSG00000140988"
"ENSG00000140992"
"ENSG00000140993"
"ENSG00000141012"
"ENSG00000141013"
"ENSG00000141034"
"ENSG00000141140"
"ENSG00000141161"
"ENSG00000141252"
"ENSG00000141294"
"ENSG00000141367"
"ENSG00000141522"
"ENSG00000141627"
"ENSG00000141642"
"ENSG00000141655"
"ENSG00000141985"
"ENSG00000142002"
"ENSG00000142102"
"ENSG00000142156"
"ENSG00000142166"
"ENSG00000142173"
"ENSG00000142178"
"ENSG00000142186"
"ENSG00000142303"
"ENSG00000142512"
"ENSG00000142534"
"ENSG00000142541"
"ENSG00000142634"
"ENSG00000142657"
"ENSG00000142675"
"ENSG00000142694"
"ENSG00000142864"
"ENSG00000142920"
"ENSG00000142937"
"ENSG00000143079"
"ENSG00000143125"
"ENSG00000143126"
"ENSG00000143149"
"ENSG00000143155"
"ENSG00000143199"
"ENSG00000143224"
"ENSG00000143248"
"ENSG00000143333"
"ENSG00000143353"
"ENSG00000143363"
"ENSG00000143382"
"ENSG00000143393"
"ENSG00000143494"
"ENSG00000143499"
"ENSG00000143545"
"ENSG00000143570"
"ENSG00000143674"
"ENSG00000143702"
"ENSG00000143740"
"ENSG00000143761"
"ENSG00000143797"
"ENSG00000143870"
"ENSG00000143924"
"ENSG00000143942"
"ENSG00000144034"
"ENSG00000144045"
"ENSG00000144306"
"ENSG00000144362"
"ENSG00000144445"
"ENSG00000144451"
"ENSG00000144559"
"ENSG00000144567"
"ENSG00000144589"
"ENSG00000144635"
"ENSG00000144645"
"ENSG00000144713"
"ENSG00000144749"
"ENSG00000144824"
"ENSG00000144848"
"ENSG00000144895"
"ENSG00000144959"
"ENSG00000145012"
"ENSG00000145014"
"ENSG00000145022"
"ENSG00000145375"
"ENSG00000145425"
"ENSG00000145431"
"ENSG00000145555"
"ENSG00000145569"
"ENSG00000145675"
"ENSG00000145692"
"ENSG00000145730"
"ENSG00000145741"
"ENSG00000145819"
"ENSG00000145850"
"ENSG00000145907"
"ENSG00000146072"
"ENSG00000146085"
"ENSG00000146278"
"ENSG00000146409"
"ENSG00000146535"
"ENSG00000146555"
"ENSG00000146733"
"ENSG00000146833"
"ENSG00000146859"
"ENSG00000146950"
"ENSG00000147010"
"ENSG00000147065"
"ENSG00000147166"
"ENSG00000147224"
"ENSG00000147394"
"ENSG00000147403"
"ENSG00000147459"
"ENSG00000147471"
"ENSG00000147677"
"ENSG00000147874"
"ENSG00000147905"
"ENSG00000148053"
"ENSG00000148057"
"ENSG00000148175"
"ENSG00000148343"
"ENSG00000148356"
"ENSG00000148396"
"ENSG00000148426"
"ENSG00000148459"
"ENSG00000149100"
"ENSG00000149269"
"ENSG00000149346"
"ENSG00000149489"
"ENSG00000149547"
"ENSG00000149548"
"ENSG00000149557"
"ENSG00000149591"
"ENSG00000149639"
"ENSG00000149798"
"ENSG00000149806"
"ENSG00000149925"
"ENSG00000149972"
"ENSG00000150347"
"ENSG00000150401"
"ENSG00000150403"
"ENSG00000150433"
"ENSG00000150456"
"ENSG00000150457"
"ENSG00000150753"
"ENSG00000150764"
"ENSG00000150776"
"ENSG00000150787"
"ENSG00000150893"
"ENSG00000150977"
"ENSG00000151025"
"ENSG00000151065"
"ENSG00000151093"
"ENSG00000151239"
"ENSG00000151247"
"ENSG00000151338"
"ENSG00000151422"
"ENSG00000151466"
"ENSG00000151575"
"ENSG00000151611"
"ENSG00000151693"
"ENSG00000151694"
"ENSG00000151748"
"ENSG00000151779"
"ENSG00000151790"
"ENSG00000151806"
"ENSG00000151929"
"ENSG00000151948"
"ENSG00000152137"
"ENSG00000152240"
"ENSG00000152253"
"ENSG00000152380"
"ENSG00000152413"
"ENSG00000152465"
"ENSG00000152492"
"ENSG00000152558"
"ENSG00000152767"
"ENSG00000152932"
"ENSG00000153066"
"ENSG00000153086"
"ENSG00000153113"
"ENSG00000153179"
"ENSG00000153317"
"ENSG00000153339"
"ENSG00000153904"
"ENSG00000153944"
"ENSG00000154001"
"ENSG00000154114"
"ENSG00000154229"
"ENSG00000154237"
"ENSG00000154359"
"ENSG00000154370"
"ENSG00000154380"
"ENSG00000154553"
"ENSG00000154710"
"ENSG00000154734"
"ENSG00000154760"
"ENSG00000154803"
"ENSG00000155313"
"ENSG00000155659"
"ENSG00000155749"
"ENSG00000155959"
"ENSG00000156017"
"ENSG00000156103"
"ENSG00000156170"
"ENSG00000156172"
"ENSG00000156232"
"ENSG00000156411"
"ENSG00000156482"
"ENSG00000156587"
"ENSG00000156876"
"ENSG00000156931"
"ENSG00000156970"
"ENSG00000156976"
"ENSG00000156983"
"ENSG00000157330"
"ENSG00000157456"
"ENSG00000157470"
"ENSG00000157540"
"ENSG00000157601"
"ENSG00000157613"
"ENSG00000157653"
"ENSG00000157693"
"ENSG00000157800"
"ENSG00000157827"
"ENSG00000157873"
"ENSG00000158019"
"ENSG00000158023"
"ENSG00000158062"
"ENSG00000158077"
"ENSG00000158092"
"ENSG00000158234"
"ENSG00000158286"
"ENSG00000158417"
"ENSG00000158691"
"ENSG00000158710"
"ENSG00000159110"
"ENSG00000159164"
"ENSG00000159200"
"ENSG00000159214"
"ENSG00000159224"
"ENSG00000159267"
"ENSG00000159348"
"ENSG00000159423"
"ENSG00000159658"
"ENSG00000159714"
"ENSG00000159921"
"ENSG00000160211"
"ENSG00000160282"
"ENSG00000160284"
"ENSG00000160285"
"ENSG00000160401"
"ENSG00000160445"
"ENSG00000160688"
"ENSG00000160691"
"ENSG00000160753"
"ENSG00000160838"
"ENSG00000160999"
"ENSG00000161010"
"ENSG00000161011"
"ENSG00000161016"
"ENSG00000161048"
"ENSG00000161057"
"ENSG00000161204"
"ENSG00000161395"
"ENSG00000161542"
"ENSG00000161654"
"ENSG00000161813"
"ENSG00000161970"
"ENSG00000162066"
"ENSG00000162069"
"ENSG00000162104"
"ENSG00000162129"
"ENSG00000162384"
"ENSG00000162430"
"ENSG00000162437"
"ENSG00000162551"
"ENSG00000162623"
"ENSG00000162627"
"ENSG00000162636"
"ENSG00000162641"
"ENSG00000162746"
"ENSG00000162757"
"ENSG00000162851"
"ENSG00000162878"
"ENSG00000162909"
"ENSG00000163026"
"ENSG00000163053"
"ENSG00000163069"
"ENSG00000163141"
"ENSG00000163171"
"ENSG00000163214"
"ENSG00000163257"
"ENSG00000163395"
"ENSG00000163430"
"ENSG00000163462"
"ENSG00000163466"
"ENSG00000163468"
"ENSG00000163482"
"ENSG00000163507"
"ENSG00000163536"
"ENSG00000163558"
"ENSG00000163625"
"ENSG00000163655"
"ENSG00000163682"
"ENSG00000163703"
"ENSG00000163803"
"ENSG00000163818"
"ENSG00000164022"
"ENSG00000164039"
"ENSG00000164040"
"ENSG00000164062"
"ENSG00000164070"
"ENSG00000164077"
"ENSG00000164081"
"ENSG00000164096"
"ENSG00000164134"
"ENSG00000164142"
"ENSG00000164163"
"ENSG00000164164"
"ENSG00000164197"
"ENSG00000164294"
"ENSG00000164430"
"ENSG00000164465"
"ENSG00000164488"
"ENSG00000164494"
"ENSG00000164506"
"ENSG00000164587"
"ENSG00000164603"
"ENSG00000164687"
"ENSG00000164743"
"ENSG00000164885"
"ENSG00000165006"
"ENSG00000165113"
"ENSG00000165181"
"ENSG00000165185"
"ENSG00000165219"
"ENSG00000165238"
"ENSG00000165259"
"ENSG00000165283"
"ENSG00000165312"
"ENSG00000165458"
"ENSG00000165480"
"ENSG00000165490"
"ENSG00000165496"
"ENSG00000165650"
"ENSG00000165699"
"ENSG00000165704"
"ENSG00000165714"
"ENSG00000165731"
"ENSG00000165899"
"ENSG00000165912"
"ENSG00000165915"
"ENSG00000165917"
"ENSG00000166004"
"ENSG00000166006"
"ENSG00000166025"
"ENSG00000166106"
"ENSG00000166145"
"ENSG00000166226"
"ENSG00000166266"
"ENSG00000166295"
"ENSG00000166352"
"ENSG00000166441"
"ENSG00000166450"
"ENSG00000166507"
"ENSG00000166523"
"ENSG00000166579"
"ENSG00000166670"
"ENSG00000166681"
"ENSG00000166689"
"ENSG00000166896"
"ENSG00000166913"
"ENSG00000166925"
"ENSG00000166938"
"ENSG00000166965"
"ENSG00000166971"
"ENSG00000166986"
"ENSG00000167103"
"ENSG00000167106"
"ENSG00000167112"
"ENSG00000167131"
"ENSG00000167173"
"ENSG00000167183"
"ENSG00000167202"
"ENSG00000167257"
"ENSG00000167264"
"ENSG00000167280"
"ENSG00000167291"
"ENSG00000167325"
"ENSG00000167377"
"ENSG00000167468"
